,tweet_id,created_at,full_text,created_by,language,retweet_count,favorite_count,in_reply_to_status_id,in_reply_to_user_id
0,1.2371662775561994e+18,Tue Mar 10 00:00:00 +0000 2020,"¡En riesgo el Barcelona vs. Napoli de Champions League!

#Coronavirus | #ChampionsLeague | #Barcelona 

https://t.co/VPF1zED83Q",89225092.0,es,0.0,3.0,,
0,1.2371663069080453e+18,Tue Mar 10 00:00:07 +0000 2020,Some sensible writing here on #coronavirus from a colleague at #Wealthyaffiliate and why people should not be scared. Please share and stop the panic being caused by the media. Read more at: https://t.co/VmCXdAmWwq https://t.co/sVOiJ2ymTx,9.479817251242189e+17,en,0.0,0.0,,
0,1.237166315279913e+18,Tue Mar 10 00:00:09 +0000 2020,Mortal y además maleducado el Coronavirus... Así no hay ministerio que aguante. Gines estoy con vos !... Abajo el patriarcado contaminador ! #gines #coronavirus #GinesRenuncia https://t.co/jNg93uQ7BL,1.2329705462892995e+18,es,4.0,6.0,,
0,1.2371663823845868e+18,Tue Mar 10 00:00:25 +0000 2020,Coronavirus May Be A Threat To Many - State's Reaction Is A Threat To All https://t.co/60udDK9cW5,556019936.0,en,0.0,0.0,,
0,1.2371664453074125e+18,Tue Mar 10 00:00:40 +0000 2020,@DevinNunes Are you going to sue the coronavirus?,17610271.0,en,9.0,244.0,1237165877189107713,54412900
0,1.237166453692027e+18,Tue Mar 10 00:00:42 +0000 2020,Anyone who works at restaurants/bars notice a dropoff in customers because of coronavirus?,256652425.0,en,0.0,8.0,,
0,1.2371664537129902e+18,Tue Mar 10 00:00:42 +0000 2020,Se activó el protocolo de Coronavirus en Campana https://t.co/I2vVJ4RN0h https://t.co/FY1XMJQj0f,1064328493.0,es,0.0,0.0,,
0,1.2371664621099213e+18,Tue Mar 10 00:00:44 +0000 2020,"""Colapso Operativo "" en el #Argerich con 17 caso en toda la Argentina ??? no me cierra NADA !!! #Coronavirus",302293177.0,es,1.0,0.0,,
